Site,Parameter,Date (LST),Year,Month,Day,Hour,Value
Beijing,PM2.5,4/8/2015 8:00,2015,4,8,8,102
Beijing,PM2.5,4/8/2015 9:00,2015,4,8,9,103
Beijing,PM2.5,4/9/2015 0:00,2015,4,9,0,122
Beijing,PM2.5,4/9/2015 1:00,2015,4,9,1,137
Beijing,PM2.5,4/9/2015 10:00,2015,4,9,10,163
Beijing,PM2.5,4/9/2015 11:00,2015,4,9,11,177
Beijing,PM2.5,4/9/2015 12:00,2015,4,9,12,180
Beijing,PM2.5,4/9/2015 13:00,2015,4,9,13,187
Beijing,PM2.5,4/9/2015 14:00,2015,4,9,14,182
Beijing,PM2.5,4/9/2015 15:00,2015,4,9,15,158
Beijing,PM2.5,4/9/2015 16:00,2015,4,9,16,127
Beijing,PM2.5,4/9/2015 17:00,2015,4,9,17,155
Beijing,PM2.5,4/9/2015 18:00,2015,4,9,18,189
Beijing,PM2.5,4/9/2015 19:00,2015,4,9,19,213
Beijing,PM2.5,4/9/2015 2:00,2015,4,9,2,143
Beijing,PM2.5,4/9/2015 20:00,2015,4,9,20,232
Beijing,PM2.5,4/9/2015 21:00,2015,4,9,21,232
Beijing,PM2.5,4/9/2015 22:00,2015,4,9,22,238
Beijing,PM2.5,4/9/2015 23:00,2015,4,9,23,237
Beijing,PM2.5,4/9/2015 3:00,2015,4,9,3,128
Beijing,PM2.5,4/9/2015 4:00,2015,4,9,4,122
Beijing,PM2.5,4/9/2015 5:00,2015,4,9,5,141
Beijing,PM2.5,4/9/2015 6:00,2015,4,9,6,138
Beijing,PM2.5,4/9/2015 7:00,2015,4,9,7,133
Beijing,PM2.5,4/9/2015 8:00,2015,4,9,8,123
Beijing,PM2.5,4/9/2015 9:00,2015,4,9,9,145
Beijing,PM2.5,5/1/2015 0:00,2015,5,1,0,260
Beijing,PM2.5,5/1/2015 1:00,2015,5,1,1,261
Beijing,PM2.5,5/1/2015 10:00,2015,5,1,10,163
Beijing,PM2.5,5/1/2015 11:00,2015,5,1,11,148
Beijing,PM2.5,5/1/2015 12:00,2015,5,1,12,183
Beijing,PM2.5,5/1/2015 13:00,2015,5,1,13,76
Beijing,PM2.5,5/1/2015 14:00,2015,5,1,14,53
Beijing,PM2.5,5/1/2015 15:00,2015,5,1,15,40
Beijing,PM2.5,5/1/2015 16:00,2015,5,1,16,34
Beijing,PM2.5,5/1/2015 17:00,2015,5,1,17,31
Beijing,PM2.5,5/1/2015 18:00,2015,5,1,18,35
Beijing,PM2.5,5/1/2015 19:00,2015,5,1,19,35
Beijing,PM2.5,5/1/2015 2:00,2015,5,1,2,248
Beijing,PM2.5,5/1/2015 20:00,2015,5,1,20,30
Beijing,PM2.5,5/1/2015 21:00,2015,5,1,21,38
Beijing,PM2.5,5/1/2015 22:00,2015,5,1,22,32
Beijing,PM2.5,5/1/2015 23:00,2015,5,1,23,33
Beijing,PM2.5,5/1/2015 3:00,2015,5,1,3,210
Beijing,PM2.5,5/1/2015 4:00,2015,5,1,4,166
Beijing,PM2.5,5/1/2015 5:00,2015,5,1,5,155
Beijing,PM2.5,5/1/2015 6:00,2015,5,1,6,156
Beijing,PM2.5,5/1/2015 7:00,2015,5,1,7,165
Beijing,PM2.5,5/1/2015 8:00,2015,5,1,8,172
Beijing,PM2.5,5/1/2015 9:00,2015,5,1,9,175
Beijing,PM2.5,5/10/2015 0:00,2015,5,10,0,43
Beijing,PM2.5,5/10/2015 1:00,2015,5,10,1,35
Beijing,PM2.5,5/10/2015 10:00,2015,5,10,10,43
Beijing,PM2.5,5/10/2015 11:00,2015,5,10,11,51
Beijing,PM2.5,5/10/2015 12:00,2015,5,10,12,49
Beijing,PM2.5,5/10/2015 13:00,2015,5,10,13,53
Beijing,PM2.5,5/10/2015 14:00,2015,5,10,14,48
Beijing,PM2.5,5/10/2015 15:00,2015,5,10,15,45
Beijing,PM2.5,5/10/2015 16:00,2015,5,10,16,35
Beijing,PM2.5,5/10/2015 17:00,2015,5,10,17,34
Beijing,PM2.5,5/10/2015 18:00,2015,5,10,18,36
Beijing,PM2.5,5/10/2015 19:00,2015,5,10,19,36
Beijing,PM2.5,5/10/2015 2:00,2015,5,10,2,30
Beijing,PM2.5,5/10/2015 20:00,2015,5,10,20,37
Beijing,PM2.5,5/10/2015 21:00,2015,5,10,21,44
Beijing,PM2.5,5/10/2015 22:00,2015,5,10,22,36
Beijing,PM2.5,5/10/2015 23:00,2015,5,10,23,48
Beijing,PM2.5,5/10/2015 3:00,2015,5,10,3,37
Beijing,PM2.5,5/10/2015 4:00,2015,5,10,4,50
Beijing,PM2.5,5/10/2015 5:00,2015,5,10,5,64
Beijing,PM2.5,5/10/2015 6:00,2015,5,10,6,44
Beijing,PM2.5,5/10/2015 7:00,2015,5,10,7,48
Beijing,PM2.5,5/10/2015 8:00,2015,5,10,8,41
Beijing,PM2.5,5/10/2015 9:00,2015,5,10,9,42
Beijing,PM2.5,5/11/2015 0:00,2015,5,11,0,46
Beijing,PM2.5,5/11/2015 1:00,2015,5,11,1,36
Beijing,PM2.5,5/11/2015 10:00,2015,5,11,10,37
Beijing,PM2.5,5/11/2015 11:00,2015,5,11,11,33
Beijing,PM2.5,5/11/2015 12:00,2015,5,11,12,29
Beijing,PM2.5,5/11/2015 13:00,2015,5,11,13,31
Beijing,PM2.5,5/11/2015 14:00,2015,5,11,14,19
Beijing,PM2.5,5/11/2015 15:00,2015,5,11,15,20
Beijing,PM2.5,5/11/2015 17:00,2015,5,11,17,6
Beijing,PM2.5,5/11/2015 18:00,2015,5,11,18,6
Beijing,PM2.5,5/11/2015 19:00,2015,5,11,19,12
Beijing,PM2.5,5/11/2015 2:00,2015,5,11,2,40
Beijing,PM2.5,5/11/2015 20:00,2015,5,11,20,11
Beijing,PM2.5,5/11/2015 21:00,2015,5,11,21,7
Beijing,PM2.5,5/11/2015 22:00,2015,5,11,22,12
Beijing,PM2.5,5/11/2015 23:00,2015,5,11,23,12
Beijing,PM2.5,5/11/2015 3:00,2015,5,11,3,47
Beijing,PM2.5,5/11/2015 4:00,2015,5,11,4,38
Beijing,PM2.5,5/11/2015 5:00,2015,5,11,5,34
Beijing,PM2.5,5/11/2015 6:00,2015,5,11,6,30
Beijing,PM2.5,5/11/2015 7:00,2015,5,11,7,38
Beijing,PM2.5,5/11/2015 8:00,2015,5,11,8,40
Beijing,PM2.5,5/11/2015 9:00,2015,5,11,9,47
Beijing,PM2.5,5/12/2015 0:00,2015,5,12,0,10
Beijing,PM2.5,5/12/2015 1:00,2015,5,12,1,11
Beijing,PM2.5,5/12/2015 10:00,2015,5,12,10,7
Beijing,PM2.5,5/12/2015 11:00,2015,5,12,11,11
Beijing,PM2.5,5/12/2015 12:00,2015,5,12,12,12
Beijing,PM2.5,5/12/2015 13:00,2015,5,12,13,17
Beijing,PM2.5,5/12/2015 14:00,2015,5,12,14,21
Beijing,PM2.5,5/12/2015 15:00,2015,5,12,15,20
Beijing,PM2.5,5/12/2015 16:00,2015,5,12,16,22
Beijing,PM2.5,5/12/2015 17:00,2015,5,12,17,21
Beijing,PM2.5,5/12/2015 18:00,2015,5,12,18,49
Beijing,PM2.5,5/12/2015 19:00,2015,5,12,19,65
Beijing,PM2.5,5/12/2015 2:00,2015,5,12,2,7
Beijing,PM2.5,5/12/2015 20:00,2015,5,12,20,94
Beijing,PM2.5,5/12/2015 21:00,2015,5,12,21,102
Beijing,PM2.5,5/12/2015 22:00,2015,5,12,22,128
Beijing,PM2.5,5/12/2015 23:00,2015,5,12,23,145
Beijing,PM2.5,5/12/2015 3:00,2015,5,12,3,6
Beijing,PM2.5,5/12/2015 4:00,2015,5,12,4,10
Beijing,PM2.5,5/12/2015 5:00,2015,5,12,5,7
Beijing,PM2.5,5/12/2015 6:00,2015,5,12,6,14
Beijing,PM2.5,5/12/2015 7:00,2015,5,12,7,15
Beijing,PM2.5,5/12/2015 8:00,2015,5,12,8,10
Beijing,PM2.5,5/12/2015 9:00,2015,5,12,9,8
Beijing,PM2.5,5/13/2015 0:00,2015,5,13,0,106
Beijing,PM2.5,5/13/2015 1:00,2015,5,13,1,86
Beijing,PM2.5,5/13/2015 10:00,2015,5,13,10,51
Beijing,PM2.5,5/13/2015 11:00,2015,5,13,11,53
Beijing,PM2.5,5/13/2015 12:00,2015,5,13,12,69
Beijing,PM2.5,5/13/2015 13:00,2015,5,13,13,86
Beijing,PM2.5,5/13/2015 14:00,2015,5,13,14,109
Beijing,PM2.5,5/13/2015 15:00,2015,5,13,15,76
Beijing,PM2.5,5/13/2015 16:00,2015,5,13,16,69
Beijing,PM2.5,5/13/2015 17:00,2015,5,13,17,80
Beijing,PM2.5,5/13/2015 18:00,2015,5,13,18,147
Beijing,PM2.5,5/13/2015 19:00,2015,5,13,19,157
Beijing,PM2.5,5/13/2015 2:00,2015,5,13,2,86
Beijing,PM2.5,5/13/2015 20:00,2015,5,13,20,68
Beijing,PM2.5,5/13/2015 21:00,2015,5,13,21,40
Beijing,PM2.5,5/13/2015 22:00,2015,5,13,22,85
Beijing,PM2.5,5/13/2015 23:00,2015,5,13,23,80
Beijing,PM2.5,5/13/2015 3:00,2015,5,13,3,65
Beijing,PM2.5,5/13/2015 4:00,2015,5,13,4,55
Beijing,PM2.5,5/13/2015 5:00,2015,5,13,5,46
Beijing,PM2.5,5/13/2015 6:00,2015,5,13,6,39
Beijing,PM2.5,5/13/2015 7:00,2015,5,13,7,48
Beijing,PM2.5,5/13/2015 8:00,2015,5,13,8,42
Beijing,PM2.5,5/13/2015 9:00,2015,5,13,9,42
Beijing,PM2.5,5/14/2015 0:00,2015,5,14,0,61
Beijing,PM2.5,5/14/2015 1:00,2015,5,14,1,43
Beijing,PM2.5,5/14/2015 10:00,2015,5,14,10,14
Beijing,PM2.5,5/14/2015 11:00,2015,5,14,11,8
Beijing,PM2.5,5/14/2015 12:00,2015,5,14,12,13
Beijing,PM2.5,5/14/2015 13:00,2015,5,14,13,14
Beijing,PM2.5,5/14/2015 14:00,2015,5,14,14,11
Beijing,PM2.5,5/14/2015 15:00,2015,5,14,15,21
Beijing,PM2.5,5/14/2015 16:00,2015,5,14,16,18
Beijing,PM2.5,5/14/2015 17:00,2015,5,14,17,19
Beijing,PM2.5,5/14/2015 18:00,2015,5,14,18,22
Beijing,PM2.5,5/14/2015 19:00,2015,5,14,19,32
Beijing,PM2.5,5/14/2015 2:00,2015,5,14,2,13
Beijing,PM2.5,5/14/2015 20:00,2015,5,14,20,28
Beijing,PM2.5,5/14/2015 21:00,2015,5,14,21,44
Beijing,PM2.5,5/14/2015 22:00,2015,5,14,22,30
Beijing,PM2.5,5/14/2015 23:00,2015,5,14,23,26
Beijing,PM2.5,5/14/2015 3:00,2015,5,14,3,12
Beijing,PM2.5,5/14/2015 4:00,2015,5,14,4,11
Beijing,PM2.5,5/14/2015 5:00,2015,5,14,5,10
Beijing,PM2.5,5/14/2015 6:00,2015,5,14,6,9
Beijing,PM2.5,5/14/2015 7:00,2015,5,14,7,10
Beijing,PM2.5,5/14/2015 8:00,2015,5,14,8,11
Beijing,PM2.5,5/14/2015 9:00,2015,5,14,9,15
Beijing,PM2.5,5/15/2015 0:00,2015,5,15,0,11
Beijing,PM2.5,5/15/2015 1:00,2015,5,15,1,16
Beijing,PM2.5,5/15/2015 10:00,2015,5,15,10,35
Beijing,PM2.5,5/15/2015 11:00,2015,5,15,11,30
Beijing,PM2.5,5/15/2015 12:00,2015,5,15,12,30
Beijing,PM2.5,5/15/2015 13:00,2015,5,15,13,33
Beijing,PM2.5,5/15/2015 14:00,2015,5,15,14,30
Beijing,PM2.5,5/15/2015 15:00,2015,5,15,15,29
Beijing,PM2.5,5/15/2015 16:00,2015,5,15,16,21
Beijing,PM2.5,5/15/2015 17:00,2015,5,15,17,20
Beijing,PM2.5,5/15/2015 18:00,2015,5,15,18,24
Beijing,PM2.5,5/15/2015 19:00,2015,5,15,19,25
Beijing,PM2.5,5/15/2015 2:00,2015,5,15,2,17
Beijing,PM2.5,5/15/2015 20:00,2015,5,15,20,34
Beijing,PM2.5,5/15/2015 21:00,2015,5,15,21,59
Beijing,PM2.5,5/15/2015 22:00,2015,5,15,22,62
Beijing,PM2.5,5/15/2015 23:00,2015,5,15,23,75
Beijing,PM2.5,5/15/2015 3:00,2015,5,15,3,16
Beijing,PM2.5,5/15/2015 4:00,2015,5,15,4,59
Beijing,PM2.5,5/15/2015 5:00,2015,5,15,5,34
Beijing,PM2.5,5/15/2015 6:00,2015,5,15,6,21
Beijing,PM2.5,5/15/2015 7:00,2015,5,15,7,24
Beijing,PM2.5,5/15/2015 8:00,2015,5,15,8,33
Beijing,PM2.5,5/15/2015 9:00,2015,5,15,9,36
Beijing,PM2.5,5/16/2015 0:00,2015,5,16,0,74
Beijing,PM2.5,5/16/2015 1:00,2015,5,16,1,75
Beijing,PM2.5,5/16/2015 10:00,2015,5,16,10,34
Beijing,PM2.5,5/16/2015 11:00,2015,5,16,11,35
Beijing,PM2.5,5/16/2015 12:00,2015,5,16,12,38
Beijing,PM2.5,5/16/2015 13:00,2015,5,16,13,18
Beijing,PM2.5,5/16/2015 14:00,2015,5,16,14,29
Beijing,PM2.5,5/16/2015 15:00,2015,5,16,15,54
Beijing,PM2.5,5/16/2015 16:00,2015,5,16,16,48
Beijing,PM2.5,5/16/2015 17:00,2015,5,16,17,35
Beijing,PM2.5,5/16/2015 18:00,2015,5,16,18,46
Beijing,PM2.5,5/16/2015 19:00,2015,5,16,19,76
Beijing,PM2.5,5/16/2015 2:00,2015,5,16,2,58
Beijing,PM2.5,5/16/2015 20:00,2015,5,16,20,75
Beijing,PM2.5,5/16/2015 21:00,2015,5,16,21,69
Beijing,PM2.5,5/16/2015 22:00,2015,5,16,22,69
Beijing,PM2.5,5/16/2015 23:00,2015,5,16,23,74
Beijing,PM2.5,5/16/2015 3:00,2015,5,16,3,47
Beijing,PM2.5,5/16/2015 4:00,2015,5,16,4,55
Beijing,PM2.5,5/16/2015 5:00,2015,5,16,5,52
Beijing,PM2.5,5/16/2015 6:00,2015,5,16,6,41
Beijing,PM2.5,5/16/2015 7:00,2015,5,16,7,42
Beijing,PM2.5,5/16/2015 8:00,2015,5,16,8,35
Beijing,PM2.5,5/16/2015 9:00,2015,5,16,9,31
Beijing,PM2.5,5/17/2015 0:00,2015,5,17,0,73
Beijing,PM2.5,5/17/2015 1:00,2015,5,17,1,88
Beijing,PM2.5,5/17/2015 10:00,2015,5,17,10,118
Beijing,PM2.5,5/17/2015 11:00,2015,5,17,11,136
Beijing,PM2.5,5/17/2015 12:00,2015,5,17,12,132
Beijing,PM2.5,5/17/2015 13:00,2015,5,17,13,132
Beijing,PM2.5,5/17/2015 14:00,2015,5,17,14,131
Beijing,PM2.5,5/17/2015 15:00,2015,5,17,15,148
Beijing,PM2.5,5/17/2015 16:00,2015,5,17,16,148
Beijing,PM2.5,5/17/2015 17:00,2015,5,17,17,147
Beijing,PM2.5,5/17/2015 18:00,2015,5,17,18,155
Beijing,PM2.5,5/17/2015 19:00,2015,5,17,19,158
Beijing,PM2.5,5/17/2015 2:00,2015,5,17,2,94
Beijing,PM2.5,5/17/2015 20:00,2015,5,17,20,165
Beijing,PM2.5,5/17/2015 21:00,2015,5,17,21,185
Beijing,PM2.5,5/17/2015 22:00,2015,5,17,22,190
Beijing,PM2.5,5/17/2015 23:00,2015,5,17,23,197
Beijing,PM2.5,5/17/2015 3:00,2015,5,17,3,101
Beijing,PM2.5,5/17/2015 4:00,2015,5,17,4,122
Beijing,PM2.5,5/17/2015 5:00,2015,5,17,5,124
Beijing,PM2.5,5/17/2015 6:00,2015,5,17,6,126
Beijing,PM2.5,5/17/2015 7:00,2015,5,17,7,116
Beijing,PM2.5,5/17/2015 8:00,2015,5,17,8,109
Beijing,PM2.5,5/17/2015 9:00,2015,5,17,9,106
Beijing,PM2.5,5/18/2015 0:00,2015,5,18,0,189
Beijing,PM2.5,5/18/2015 1:00,2015,5,18,1,198
Beijing,PM2.5,5/18/2015 10:00,2015,5,18,10,26
Beijing,PM2.5,5/18/2015 11:00,2015,5,18,11,21
Beijing,PM2.5,5/18/2015 12:00,2015,5,18,12,18
Beijing,PM2.5,5/18/2015 13:00,2015,5,18,13,15
Beijing,PM2.5,5/18/2015 14:00,2015,5,18,14,17
Beijing,PM2.5,5/18/2015 15:00,2015,5,18,15,15
Beijing,PM2.5,5/18/2015 16:00,2015,5,18,16,17
Beijing,PM2.5,5/18/2015 17:00,2015,5,18,17,18
Beijing,PM2.5,5/18/2015 18:00,2015,5,18,18,15
Beijing,PM2.5,5/18/2015 19:00,2015,5,18,19,19
Beijing,PM2.5,5/18/2015 2:00,2015,5,18,2,193
Beijing,PM2.5,5/18/2015 20:00,2015,5,18,20,17
Beijing,PM2.5,5/18/2015 21:00,2015,5,18,21,24
Beijing,PM2.5,5/18/2015 22:00,2015,5,18,22,33
Beijing,PM2.5,5/18/2015 23:00,2015,5,18,23,40
Beijing,PM2.5,5/18/2015 3:00,2015,5,18,3,171
Beijing,PM2.5,5/18/2015 4:00,2015,5,18,4,147
Beijing,PM2.5,5/18/2015 5:00,2015,5,18,5,112
Beijing,PM2.5,5/18/2015 6:00,2015,5,18,6,53
Beijing,PM2.5,5/18/2015 7:00,2015,5,18,7,27
Beijing,PM2.5,5/18/2015 8:00,2015,5,18,8,25
Beijing,PM2.5,5/18/2015 9:00,2015,5,18,9,22
Beijing,PM2.5,5/19/2015 0:00,2015,5,19,0,39
Beijing,PM2.5,5/19/2015 1:00,2015,5,19,1,22
Beijing,PM2.5,5/19/2015 10:00,2015,5,19,10,12
Beijing,PM2.5,5/19/2015 11:00,2015,5,19,11,7
Beijing,PM2.5,5/19/2015 12:00,2015,5,19,12,9
Beijing,PM2.5,5/19/2015 13:00,2015,5,19,13,8
Beijing,PM2.5,5/19/2015 14:00,2015,5,19,14,12
Beijing,PM2.5,5/19/2015 15:00,2015,5,19,15,17
Beijing,PM2.5,5/19/2015 16:00,2015,5,19,16,9
Beijing,PM2.5,5/19/2015 17:00,2015,5,19,17,7
Beijing,PM2.5,5/19/2015 18:00,2015,5,19,18,7
Beijing,PM2.5,5/19/2015 19:00,2015,5,19,19,18
Beijing,PM2.5,5/19/2015 2:00,2015,5,19,2,12
Beijing,PM2.5,5/19/2015 20:00,2015,5,19,20,18
Beijing,PM2.5,5/19/2015 21:00,2015,5,19,21,13
Beijing,PM2.5,5/19/2015 22:00,2015,5,19,22,14
Beijing,PM2.5,5/19/2015 23:00,2015,5,19,23,9
Beijing,PM2.5,5/19/2015 3:00,2015,5,19,3,11
Beijing,PM2.5,5/19/2015 4:00,2015,5,19,4,10
Beijing,PM2.5,5/19/2015 5:00,2015,5,19,5,7
Beijing,PM2.5,5/19/2015 6:00,2015,5,19,6,15
Beijing,PM2.5,5/19/2015 7:00,2015,5,19,7,10
Beijing,PM2.5,5/19/2015 8:00,2015,5,19,8,9
Beijing,PM2.5,5/19/2015 9:00,2015,5,19,9,9
Beijing,PM2.5,5/2/2015 0:00,2015,5,2,0,32
Beijing,PM2.5,5/2/2015 1:00,2015,5,2,1,33
Beijing,PM2.5,5/2/2015 10:00,2015,5,2,10,50
Beijing,PM2.5,5/2/2015 11:00,2015,5,2,11,51
Beijing,PM2.5,5/2/2015 12:00,2015,5,2,12,47
Beijing,PM2.5,5/2/2015 13:00,2015,5,2,13,34
Beijing,PM2.5,5/2/2015 14:00,2015,5,2,14,39
Beijing,PM2.5,5/2/2015 15:00,2015,5,2,15,45
Beijing,PM2.5,5/2/2015 16:00,2015,5,2,16,49
Beijing,PM2.5,5/2/2015 17:00,2015,5,2,17,52
Beijing,PM2.5,5/2/2015 18:00,2015,5,2,18,49
Beijing,PM2.5,5/2/2015 19:00,2015,5,2,19,44
Beijing,PM2.5,5/2/2015 2:00,2015,5,2,2,30
Beijing,PM2.5,5/2/2015 20:00,2015,5,2,20,52
Beijing,PM2.5,5/2/2015 21:00,2015,5,2,21,57
Beijing,PM2.5,5/2/2015 22:00,2015,5,2,22,52
Beijing,PM2.5,5/2/2015 23:00,2015,5,2,23,61
Beijing,PM2.5,5/2/2015 3:00,2015,5,2,3,36
Beijing,PM2.5,5/2/2015 4:00,2015,5,2,4,39
Beijing,PM2.5,5/2/2015 5:00,2015,5,2,5,42
Beijing,PM2.5,5/2/2015 6:00,2015,5,2,6,45
Beijing,PM2.5,5/2/2015 7:00,2015,5,2,7,47
Beijing,PM2.5,5/2/2015 8:00,2015,5,2,8,48
Beijing,PM2.5,5/2/2015 9:00,2015,5,2,9,49
Beijing,PM2.5,5/20/2015 0:00,2015,5,20,0,12
Beijing,PM2.5,5/20/2015 1:00,2015,5,20,1,10
Beijing,PM2.5,5/20/2015 10:00,2015,5,20,10,12
Beijing,PM2.5,5/20/2015 11:00,2015,5,20,11,11
Beijing,PM2.5,5/20/2015 12:00,2015,5,20,12,16
Beijing,PM2.5,5/20/2015 13:00,2015,5,20,13,15
Beijing,PM2.5,5/20/2015 14:00,2015,5,20,14,16
Beijing,PM2.5,5/20/2015 15:00,2015,5,20,15,15
Beijing,PM2.5,5/20/2015 16:00,2015,5,20,16,13
Beijing,PM2.5,5/20/2015 17:00,2015,5,20,17,17
Beijing,PM2.5,5/20/2015 18:00,2015,5,20,18,18
Beijing,PM2.5,5/20/2015 19:00,2015,5,20,19,18
Beijing,PM2.5,5/20/2015 2:00,2015,5,20,2,12
Beijing,PM2.5,5/20/2015 20:00,2015,5,20,20,25
Beijing,PM2.5,5/20/2015 21:00,2015,5,20,21,22
Beijing,PM2.5,5/20/2015 22:00,2015,5,20,22,30
Beijing,PM2.5,5/20/2015 23:00,2015,5,20,23,26
Beijing,PM2.5,5/20/2015 3:00,2015,5,20,3,10
Beijing,PM2.5,5/20/2015 4:00,2015,5,20,4,13
Beijing,PM2.5,5/20/2015 5:00,2015,5,20,5,12
Beijing,PM2.5,5/20/2015 6:00,2015,5,20,6,18
Beijing,PM2.5,5/20/2015 7:00,2015,5,20,7,13
Beijing,PM2.5,5/20/2015 8:00,2015,5,20,8,13
Beijing,PM2.5,5/20/2015 9:00,2015,5,20,9,11
Beijing,PM2.5,5/21/2015 0:00,2015,5,21,0,26
Beijing,PM2.5,5/21/2015 1:00,2015,5,21,1,25
Beijing,PM2.5,5/21/2015 10:00,2015,5,21,10,30
Beijing,PM2.5,5/21/2015 11:00,2015,5,21,11,45
Beijing,PM2.5,5/21/2015 12:00,2015,5,21,12,37
Beijing,PM2.5,5/21/2015 13:00,2015,5,21,13,48
Beijing,PM2.5,5/21/2015 14:00,2015,5,21,14,44
Beijing,PM2.5,5/21/2015 15:00,2015,5,21,15,46
Beijing,PM2.5,5/21/2015 16:00,2015,5,21,16,35
Beijing,PM2.5,5/21/2015 17:00,2015,5,21,17,34
Beijing,PM2.5,5/21/2015 18:00,2015,5,21,18,22
Beijing,PM2.5,5/21/2015 19:00,2015,5,21,19,34
Beijing,PM2.5,5/21/2015 2:00,2015,5,21,2,36
Beijing,PM2.5,5/21/2015 20:00,2015,5,21,20,30
Beijing,PM2.5,5/21/2015 21:00,2015,5,21,21,37
Beijing,PM2.5,5/21/2015 22:00,2015,5,21,22,35
Beijing,PM2.5,5/21/2015 23:00,2015,5,21,23,43
Beijing,PM2.5,5/21/2015 3:00,2015,5,21,3,48
Beijing,PM2.5,5/21/2015 4:00,2015,5,21,4,45
Beijing,PM2.5,5/21/2015 5:00,2015,5,21,5,51
Beijing,PM2.5,5/21/2015 6:00,2015,5,21,6,38
Beijing,PM2.5,5/21/2015 7:00,2015,5,21,7,27
Beijing,PM2.5,5/21/2015 8:00,2015,5,21,8,32
Beijing,PM2.5,5/21/2015 9:00,2015,5,21,9,35
Beijing,PM2.5,5/22/2015 0:00,2015,5,22,0,36
Beijing,PM2.5,5/22/2015 1:00,2015,5,22,1,42
Beijing,PM2.5,5/22/2015 10:00,2015,5,22,10,99
Beijing,PM2.5,5/22/2015 11:00,2015,5,22,11,99
Beijing,PM2.5,5/22/2015 12:00,2015,5,22,12,85
Beijing,PM2.5,5/22/2015 13:00,2015,5,22,13,71
Beijing,PM2.5,5/22/2015 14:00,2015,5,22,14,69
Beijing,PM2.5,5/22/2015 15:00,2015,5,22,15,65
Beijing,PM2.5,5/22/2015 16:00,2015,5,22,16,58
Beijing,PM2.5,5/22/2015 17:00,2015,5,22,17,50
Beijing,PM2.5,5/22/2015 18:00,2015,5,22,18,47
Beijing,PM2.5,5/22/2015 19:00,2015,5,22,19,51
Beijing,PM2.5,5/22/2015 2:00,2015,5,22,2,41
Beijing,PM2.5,5/22/2015 20:00,2015,5,22,20,58
Beijing,PM2.5,5/22/2015 21:00,2015,5,22,21,62
Beijing,PM2.5,5/22/2015 22:00,2015,5,22,22,69
Beijing,PM2.5,5/22/2015 23:00,2015,5,22,23,79
Beijing,PM2.5,5/22/2015 3:00,2015,5,22,3,48
Beijing,PM2.5,5/22/2015 4:00,2015,5,22,4,48
Beijing,PM2.5,5/22/2015 5:00,2015,5,22,5,53
Beijing,PM2.5,5/22/2015 6:00,2015,5,22,6,55
Beijing,PM2.5,5/22/2015 7:00,2015,5,22,7,65
Beijing,PM2.5,5/22/2015 8:00,2015,5,22,8,68
Beijing,PM2.5,5/22/2015 9:00,2015,5,22,9,106
Beijing,PM2.5,5/23/2015 0:00,2015,5,23,0,83
Beijing,PM2.5,5/23/2015 1:00,2015,5,23,1,77
Beijing,PM2.5,5/23/2015 10:00,2015,5,23,10,111
Beijing,PM2.5,5/23/2015 11:00,2015,5,23,11,113
Beijing,PM2.5,5/23/2015 12:00,2015,5,23,12,100
Beijing,PM2.5,5/23/2015 13:00,2015,5,23,13,78
Beijing,PM2.5,5/23/2015 14:00,2015,5,23,14,68
Beijing,PM2.5,5/23/2015 15:00,2015,5,23,15,66
Beijing,PM2.5,5/23/2015 16:00,2015,5,23,16,69
Beijing,PM2.5,5/23/2015 17:00,2015,5,23,17,68
Beijing,PM2.5,5/23/2015 18:00,2015,5,23,18,64
Beijing,PM2.5,5/23/2015 19:00,2015,5,23,19,70
Beijing,PM2.5,5/23/2015 2:00,2015,5,23,2,86
Beijing,PM2.5,5/23/2015 20:00,2015,5,23,20,85
Beijing,PM2.5,5/23/2015 21:00,2015,5,23,21,107
Beijing,PM2.5,5/23/2015 22:00,2015,5,23,22,103
Beijing,PM2.5,5/23/2015 23:00,2015,5,23,23,121
Beijing,PM2.5,5/23/2015 3:00,2015,5,23,3,102
Beijing,PM2.5,5/23/2015 4:00,2015,5,23,4,120
Beijing,PM2.5,5/23/2015 5:00,2015,5,23,5,133
Beijing,PM2.5,5/23/2015 6:00,2015,5,23,6,143
Beijing,PM2.5,5/23/2015 7:00,2015,5,23,7,146
Beijing,PM2.5,5/23/2015 8:00,2015,5,23,8,128
Beijing,PM2.5,5/23/2015 9:00,2015,5,23,9,115
Beijing,PM2.5,5/24/2015 0:00,2015,5,24,0,127
Beijing,PM2.5,5/24/2015 1:00,2015,5,24,1,137
Beijing,PM2.5,5/24/2015 10:00,2015,5,24,10,174
Beijing,PM2.5,5/24/2015 11:00,2015,5,24,11,121
Beijing,PM2.5,5/24/2015 12:00,2015,5,24,12,99
Beijing,PM2.5,5/24/2015 13:00,2015,5,24,13,75
Beijing,PM2.5,5/24/2015 14:00,2015,5,24,14,71
Beijing,PM2.5,5/24/2015 15:00,2015,5,24,15,65
Beijing,PM2.5,5/24/2015 16:00,2015,5,24,16,70
Beijing,PM2.5,5/24/2015 17:00,2015,5,24,17,64
Beijing,PM2.5,5/24/2015 18:00,2015,5,24,18,69
Beijing,PM2.5,5/24/2015 19:00,2015,5,24,19,74
Beijing,PM2.5,5/24/2015 2:00,2015,5,24,2,135
Beijing,PM2.5,5/24/2015 20:00,2015,5,24,20,83
