Site,Parameter,Date (LST),Year,Month,Day,Hour,Value
Beijing,PM2.5,2011/10/10 21:00,2011,10,10,21,65
Beijing,PM2.5,2011/10/10 22:00,2011,10,10,22,59
Beijing,PM2.5,2011/10/10 23:00,2011,10,10,23,42
Beijing,PM2.5,2011/10/11 0:00,2011,10,11,0,38
Beijing,PM2.5,2011/10/11 1:00,2011,10,11,1,35
Beijing,PM2.5,2011/10/11 2:00,2011,10,11,2,39
Beijing,PM2.5,2011/10/11 3:00,2011,10,11,3,41
Beijing,PM2.5,2011/10/11 4:00,2011,10,11,4,64
Beijing,PM2.5,2011/10/11 5:00,2011,10,11,5,90
Beijing,PM2.5,2011/10/11 6:00,2011,10,11,6,102
Beijing,PM2.5,2011/10/11 7:00,2011,10,11,7,86
Beijing,PM2.5,2011/10/11 8:00,2011,10,11,8,89
Beijing,PM2.5,2011/10/11 9:00,2011,10,11,9,81
Beijing,PM2.5,2011/10/11 10:00,2011,10,11,10,87
Beijing,PM2.5,2011/10/11 11:00,2011,10,11,11,93
Beijing,PM2.5,2011/10/11 12:00,2011,10,11,12,109
Beijing,PM2.5,2011/10/11 13:00,2011,10,11,13,139
Beijing,PM2.5,2011/10/11 14:00,2011,10,11,14,139
Beijing,PM2.5,2011/10/11 15:00,2011,10,11,15,132
Beijing,PM2.5,2011/10/11 16:00,2011,10,11,16,151
Beijing,PM2.5,2011/10/11 17:00,2011,10,11,17,155
Beijing,PM2.5,2011/10/11 18:00,2011,10,11,18,179
Beijing,PM2.5,2011/10/11 19:00,2011,10,11,19,188
Beijing,PM2.5,2011/10/11 20:00,2011,10,11,20,198
Beijing,PM2.5,2011/10/11 21:00,2011,10,11,21,197
Beijing,PM2.5,2011/10/11 22:00,2011,10,11,22,199
Beijing,PM2.5,2011/10/11 23:00,2011,10,11,23,212
Beijing,PM2.5,2011/10/12 0:00,2011,10,12,0,212
Beijing,PM2.5,2011/10/12 1:00,2011,10,12,1,221
Beijing,PM2.5,2011/10/12 2:00,2011,10,12,2,234
Beijing,PM2.5,2011/10/12 3:00,2011,10,12,3,235
Beijing,PM2.5,2011/10/12 4:00,2011,10,12,4,221
Beijing,PM2.5,2011/10/12 5:00,2011,10,12,5,205
Beijing,PM2.5,2011/10/12 6:00,2011,10,12,6,211
Beijing,PM2.5,2011/10/12 7:00,2011,10,12,7,216
Beijing,PM2.5,2011/10/12 8:00,2011,10,12,8,216
Beijing,PM2.5,2011/10/12 9:00,2011,10,12,9,220
Beijing,PM2.5,2011/10/12 10:00,2011,10,12,10,238
Beijing,PM2.5,2011/10/12 11:00,2011,10,12,11,266
Beijing,PM2.5,2011/10/12 12:00,2011,10,12,12,307
Beijing,PM2.5,2011/10/12 13:00,2011,10,12,13,313
Beijing,PM2.5,2011/10/12 14:00,2011,10,12,14,296
Beijing,PM2.5,2011/10/12 16:00,2011,10,12,16,186
Beijing,PM2.5,2011/10/12 17:00,2011,10,12,17,149
Beijing,PM2.5,2011/10/12 18:00,2011,10,12,18,205
Beijing,PM2.5,2011/10/12 19:00,2011,10,12,19,246
Beijing,PM2.5,2011/10/12 20:00,2011,10,12,20,239
Beijing,PM2.5,2011/10/12 21:00,2011,10,12,21,196
Beijing,PM2.5,2011/10/12 22:00,2011,10,12,22,225
Beijing,PM2.5,2011/10/12 23:00,2011,10,12,23,225
Beijing,PM2.5,2011/10/13 0:00,2011,10,13,0,236
Beijing,PM2.5,2011/10/13 1:00,2011,10,13,1,248
Beijing,PM2.5,2011/10/13 2:00,2011,10,13,2,259
Beijing,PM2.5,2011/10/13 3:00,2011,10,13,3,279
Beijing,PM2.5,2011/10/13 4:00,2011,10,13,4,280
Beijing,PM2.5,2011/10/13 5:00,2011,10,13,5,258
Beijing,PM2.5,2011/10/13 6:00,2011,10,13,6,108
Beijing,PM2.5,2011/10/13 7:00,2011,10,13,7,36
Beijing,PM2.5,2011/10/13 8:00,2011,10,13,8,8
Beijing,PM2.5,2011/10/13 9:00,2011,10,13,9,11
Beijing,PM2.5,2011/10/13 10:00,2011,10,13,10,13
Beijing,PM2.5,2011/10/13 11:00,2011,10,13,11,17
Beijing,PM2.5,2011/10/13 12:00,2011,10,13,12,21
Beijing,PM2.5,2011/10/13 13:00,2011,10,13,13,26
Beijing,PM2.5,2011/10/13 14:00,2011,10,13,14,36
Beijing,PM2.5,2011/10/13 15:00,2011,10,13,15,43
Beijing,PM2.5,2011/10/13 16:00,2011,10,13,16,33
Beijing,PM2.5,2011/10/13 17:00,2011,10,13,17,40
Beijing,PM2.5,2011/10/13 18:00,2011,10,13,18,52
Beijing,PM2.5,2011/10/13 19:00,2011,10,13,19,46
Beijing,PM2.5,2011/10/13 20:00,2011,10,13,20,57
Beijing,PM2.5,2011/10/13 21:00,2011,10,13,21,30
Beijing,PM2.5,2011/10/13 22:00,2011,10,13,22,39
Beijing,PM2.5,2011/10/13 23:00,2011,10,13,23,23
Beijing,PM2.5,2011/10/14 0:00,2011,10,14,0,23
Beijing,PM2.5,2011/10/14 1:00,2011,10,14,1,32
Beijing,PM2.5,2011/10/14 2:00,2011,10,14,2,21
Beijing,PM2.5,2011/10/14 3:00,2011,10,14,3,24
Beijing,PM2.5,2011/10/14 4:00,2011,10,14,4,15
Beijing,PM2.5,2011/10/14 5:00,2011,10,14,5,9
Beijing,PM2.5,2011/10/14 6:00,2011,10,14,6,6
Beijing,PM2.5,2011/10/14 7:00,2011,10,14,7,4
Beijing,PM2.5,2011/10/14 8:00,2011,10,14,8,3
Beijing,PM2.5,2011/10/14 9:00,2011,10,14,9,6
Beijing,PM2.5,2011/10/14 10:00,2011,10,14,10,9
Beijing,PM2.5,2011/10/14 11:00,2011,10,14,11,5
Beijing,PM2.5,2011/10/14 12:00,2011,10,14,12,7
Beijing,PM2.5,2011/10/14 13:00,2011,10,14,13,13
Beijing,PM2.5,2011/10/14 14:00,2011,10,14,14,11
Beijing,PM2.5,2011/10/14 15:00,2011,10,14,15,10
Beijing,PM2.5,2011/10/14 16:00,2011,10,14,16,11
Beijing,PM2.5,2011/10/14 17:00,2011,10,14,17,16
Beijing,PM2.5,2011/10/14 18:00,2011,10,14,18,17
Beijing,PM2.5,2011/10/14 19:00,2011,10,14,19,16
Beijing,PM2.5,2011/10/14 20:00,2011,10,14,20,17
Beijing,PM2.5,2011/10/14 21:00,2011,10,14,21,10
Beijing,PM2.5,2011/10/14 22:00,2011,10,14,22,9
Beijing,PM2.5,2011/10/14 23:00,2011,10,14,23,9
Beijing,PM2.5,2011/10/15 0:00,2011,10,15,0,11
Beijing,PM2.5,2011/10/15 1:00,2011,10,15,1,14
Beijing,PM2.5,2011/10/15 2:00,2011,10,15,2,16
Beijing,PM2.5,2011/10/15 3:00,2011,10,15,3,15
Beijing,PM2.5,2011/10/15 4:00,2011,10,15,4,21
Beijing,PM2.5,2011/10/15 5:00,2011,10,15,5,23
Beijing,PM2.5,2011/10/15 6:00,2011,10,15,6,16
Beijing,PM2.5,2011/10/15 7:00,2011,10,15,7,32
Beijing,PM2.5,2011/10/15 8:00,2011,10,15,8,23
Beijing,PM2.5,2011/10/15 9:00,2011,10,15,9,15
Beijing,PM2.5,2011/10/15 10:00,2011,10,15,10,11
Beijing,PM2.5,2011/10/15 11:00,2011,10,15,11,8
Beijing,PM2.5,2011/10/15 12:00,2011,10,15,12,10
Beijing,PM2.5,2011/10/15 13:00,2011,10,15,13,14
Beijing,PM2.5,2011/10/15 14:00,2011,10,15,14,9
Beijing,PM2.5,2011/10/15 15:00,2011,10,15,15,9
Beijing,PM2.5,2011/10/15 16:00,2011,10,15,16,9
Beijing,PM2.5,2011/10/15 17:00,2011,10,15,17,7
Beijing,PM2.5,2011/10/15 18:00,2011,10,15,18,8
Beijing,PM2.5,2011/10/15 19:00,2011,10,15,19,20
Beijing,PM2.5,2011/10/15 20:00,2011,10,15,20,13
Beijing,PM2.5,2011/10/15 21:00,2011,10,15,21,11
Beijing,PM2.5,2011/10/15 22:00,2011,10,15,22,20
Beijing,PM2.5,2011/10/15 23:00,2011,10,15,23,16
Beijing,PM2.5,2011/10/16 0:00,2011,10,16,0,16
Beijing,PM2.5,2011/10/16 1:00,2011,10,16,1,9
Beijing,PM2.5,2011/10/16 2:00,2011,10,16,2,9
Beijing,PM2.5,2011/10/16 3:00,2011,10,16,3,35
Beijing,PM2.5,2011/10/16 4:00,2011,10,16,4,29
Beijing,PM2.5,2011/10/16 5:00,2011,10,16,5,22
Beijing,PM2.5,2011/10/16 6:00,2011,10,16,6,16
Beijing,PM2.5,2011/10/16 7:00,2011,10,16,7,20
Beijing,PM2.5,2011/10/16 8:00,2011,10,16,8,12
Beijing,PM2.5,2011/10/16 9:00,2011,10,16,9,10
Beijing,PM2.5,2011/10/16 10:00,2011,10,16,10,8
Beijing,PM2.5,2011/10/16 11:00,2011,10,16,11,8
Beijing,PM2.5,2011/10/16 12:00,2011,10,16,12,8
Beijing,PM2.5,2011/10/16 13:00,2011,10,16,13,7
Beijing,PM2.5,2011/10/16 14:00,2011,10,16,14,7
Beijing,PM2.5,2011/10/16 15:00,2011,10,16,15,4
Beijing,PM2.5,2011/10/16 16:00,2011,10,16,16,3
Beijing,PM2.5,2011/10/16 17:00,2011,10,16,17,6
Beijing,PM2.5,2011/10/16 18:00,2011,10,16,18,10
Beijing,PM2.5,2011/10/16 19:00,2011,10,16,19,33
Beijing,PM2.5,2011/10/16 20:00,2011,10,16,20,54
Beijing,PM2.5,2011/10/16 21:00,2011,10,16,21,26
Beijing,PM2.5,2011/10/16 22:00,2011,10,16,22,14
Beijing,PM2.5,2011/10/16 23:00,2011,10,16,23,23
Beijing,PM2.5,2011/10/17 0:00,2011,10,17,0,20
Beijing,PM2.5,2011/10/17 1:00,2011,10,17,1,28
Beijing,PM2.5,2011/10/17 2:00,2011,10,17,2,31
Beijing,PM2.5,2011/10/17 3:00,2011,10,17,3,28
Beijing,PM2.5,2011/10/17 4:00,2011,10,17,4,22
Beijing,PM2.5,2011/10/17 5:00,2011,10,17,5,17
Beijing,PM2.5,2011/10/17 6:00,2011,10,17,6,23
Beijing,PM2.5,2011/10/17 7:00,2011,10,17,7,22
Beijing,PM2.5,2011/10/17 8:00,2011,10,17,8,12
Beijing,PM2.5,2011/10/17 9:00,2011,10,17,9,11
Beijing,PM2.5,2011/10/17 10:00,2011,10,17,10,18
Beijing,PM2.5,2011/10/17 11:00,2011,10,17,11,9
Beijing,PM2.5,2011/10/17 12:00,2011,10,17,12,22
Beijing,PM2.5,2011/10/17 13:00,2011,10,17,13,16
Beijing,PM2.5,2011/10/17 14:00,2011,10,17,14,19
Beijing,PM2.5,2011/10/17 15:00,2011,10,17,15,21
Beijing,PM2.5,2011/10/17 16:00,2011,10,17,16,22
Beijing,PM2.5,2011/10/17 17:00,2011,10,17,17,30
Beijing,PM2.5,2011/10/17 18:00,2011,10,17,18,43
Beijing,PM2.5,2011/10/17 19:00,2011,10,17,19,65
Beijing,PM2.5,2011/10/17 20:00,2011,10,17,20,76
Beijing,PM2.5,2011/10/17 21:00,2011,10,17,21,73
Beijing,PM2.5,2011/10/17 22:00,2011,10,17,22,78
Beijing,PM2.5,2011/10/17 23:00,2011,10,17,23,83
Beijing,PM2.5,2011/10/18 0:00,2011,10,18,0,78
Beijing,PM2.5,2011/10/18 1:00,2011,10,18,1,96
Beijing,PM2.5,2011/10/18 2:00,2011,10,18,2,96
Beijing,PM2.5,2011/10/18 3:00,2011,10,18,3,102
Beijing,PM2.5,2011/10/18 4:00,2011,10,18,4,102
Beijing,PM2.5,2011/10/18 5:00,2011,10,18,5,93
Beijing,PM2.5,2011/10/18 6:00,2011,10,18,6,78
Beijing,PM2.5,2011/10/18 7:00,2011,10,18,7,72
Beijing,PM2.5,2011/10/18 8:00,2011,10,18,8,60
Beijing,PM2.5,2011/10/18 9:00,2011,10,18,9,69
Beijing,PM2.5,2011/10/18 10:00,2011,10,18,10,75
Beijing,PM2.5,2011/10/18 11:00,2011,10,18,11,83
Beijing,PM2.5,2011/10/18 12:00,2011,10,18,12,86
Beijing,PM2.5,2011/10/18 13:00,2011,10,18,13,91
Beijing,PM2.5,2011/10/18 14:00,2011,10,18,14,86
Beijing,PM2.5,2011/10/18 15:00,2011,10,18,15,82
Beijing,PM2.5,2011/10/18 16:00,2011,10,18,16,72
Beijing,PM2.5,2011/10/18 17:00,2011,10,18,17,87
Beijing,PM2.5,2011/10/18 18:00,2011,10,18,18,98
Beijing,PM2.5,2011/10/18 19:00,2011,10,18,19,123
Beijing,PM2.5,2011/10/18 20:00,2011,10,18,20,122
Beijing,PM2.5,2011/10/18 21:00,2011,10,18,21,123
Beijing,PM2.5,2011/10/18 22:00,2011,10,18,22,129
Beijing,PM2.5,2011/10/18 23:00,2011,10,18,23,141
Beijing,PM2.5,2011/10/19 0:00,2011,10,19,0,163
Beijing,PM2.5,2011/10/19 1:00,2011,10,19,1,154
Beijing,PM2.5,2011/10/19 2:00,2011,10,19,2,150
Beijing,PM2.5,2011/10/19 3:00,2011,10,19,3,100
Beijing,PM2.5,2011/10/19 4:00,2011,10,19,4,103
Beijing,PM2.5,2011/10/19 5:00,2011,10,19,5,100
Beijing,PM2.5,2011/10/19 6:00,2011,10,19,6,96
Beijing,PM2.5,2011/10/19 7:00,2011,10,19,7,96
Beijing,PM2.5,2011/10/19 8:00,2011,10,19,8,99
Beijing,PM2.5,2011/10/19 9:00,2011,10,19,9,88
Beijing,PM2.5,2011/10/19 10:00,2011,10,19,10,103
Beijing,PM2.5,2011/10/19 11:00,2011,10,19,11,133
Beijing,PM2.5,2011/10/19 12:00,2011,10,19,12,157
Beijing,PM2.5,2011/10/19 13:00,2011,10,19,13,170
Beijing,PM2.5,2011/10/19 14:00,2011,10,19,14,187
Beijing,PM2.5,2011/10/19 15:00,2011,10,19,15,190
Beijing,PM2.5,2011/10/19 16:00,2011,10,19,16,209
Beijing,PM2.5,2011/10/19 17:00,2011,10,19,17,253
Beijing,PM2.5,2011/10/19 18:00,2011,10,19,18,254
Beijing,PM2.5,2011/10/19 19:00,2011,10,19,19,275
Beijing,PM2.5,2011/10/19 20:00,2011,10,19,20,292
Beijing,PM2.5,2011/10/19 21:00,2011,10,19,21,315
Beijing,PM2.5,2011/10/19 22:00,2011,10,19,22,294
Beijing,PM2.5,2011/10/19 23:00,2011,10,19,23,280
Beijing,PM2.5,2011/10/20 0:00,2011,10,20,0,270
Beijing,PM2.5,2011/10/20 1:00,2011,10,20,1,255
Beijing,PM2.5,2011/10/20 2:00,2011,10,20,2,243
Beijing,PM2.5,2011/10/20 3:00,2011,10,20,3,258
Beijing,PM2.5,2011/10/20 4:00,2011,10,20,4,269
Beijing,PM2.5,2011/10/20 5:00,2011,10,20,5,263
Beijing,PM2.5,2011/10/20 6:00,2011,10,20,6,258
Beijing,PM2.5,2011/10/20 7:00,2011,10,20,7,269
Beijing,PM2.5,2011/10/20 8:00,2011,10,20,8,278
Beijing,PM2.5,2011/10/20 9:00,2011,10,20,9,296
Beijing,PM2.5,2011/10/20 10:00,2011,10,20,10,339
Beijing,PM2.5,2011/10/20 11:00,2011,10,20,11,332
Beijing,PM2.5,2011/10/20 12:00,2011,10,20,12,304
Beijing,PM2.5,2011/10/20 13:00,2011,10,20,13,293
Beijing,PM2.5,2011/10/20 14:00,2011,10,20,14,284
Beijing,PM2.5,2011/10/20 15:00,2011,10,20,15,293
Beijing,PM2.5,2011/10/20 16:00,2011,10,20,16,302
Beijing,PM2.5,2011/10/20 17:00,2011,10,20,17,300
Beijing,PM2.5,2011/10/20 18:00,2011,10,20,18,298
Beijing,PM2.5,2011/10/20 19:00,2011,10,20,19,299
Beijing,PM2.5,2011/10/20 20:00,2011,10,20,20,300
Beijing,PM2.5,2011/10/20 21:00,2011,10,20,21,308
Beijing,PM2.5,2011/10/20 22:00,2011,10,20,22,302
Beijing,PM2.5,2011/10/20 23:00,2011,10,20,23,298
Beijing,PM2.5,2011/10/21 0:00,2011,10,21,0,266
Beijing,PM2.5,2011/10/21 1:00,2011,10,21,1,285
Beijing,PM2.5,2011/10/21 2:00,2011,10,21,2,282
Beijing,PM2.5,2011/10/21 3:00,2011,10,21,3,273
Beijing,PM2.5,2011/10/21 4:00,2011,10,21,4,275
Beijing,PM2.5,2011/10/21 5:00,2011,10,21,5,248
Beijing,PM2.5,2011/10/21 6:00,2011,10,21,6,227
Beijing,PM2.5,2011/10/21 7:00,2011,10,21,7,251
Beijing,PM2.5,2011/10/21 8:00,2011,10,21,8,249
Beijing,PM2.5,2011/10/21 9:00,2011,10,21,9,202
Beijing,PM2.5,2011/10/21 10:00,2011,10,21,10,190
Beijing,PM2.5,2011/10/21 11:00,2011,10,21,11,175
Beijing,PM2.5,2011/10/21 12:00,2011,10,21,12,204
Beijing,PM2.5,2011/10/21 13:00,2011,10,21,13,224
Beijing,PM2.5,2011/10/21 14:00,2011,10,21,14,231
Beijing,PM2.5,2011/10/21 15:00,2011,10,21,15,233
Beijing,PM2.5,2011/10/21 16:00,2011,10,21,16,222
Beijing,PM2.5,2011/10/21 17:00,2011,10,21,17,254
Beijing,PM2.5,2011/10/21 18:00,2011,10,21,18,269
Beijing,PM2.5,2011/10/21 19:00,2011,10,21,19,285
Beijing,PM2.5,2011/10/21 20:00,2011,10,21,20,298
Beijing,PM2.5,2011/10/21 21:00,2011,10,21,21,306
Beijing,PM2.5,2011/10/21 22:00,2011,10,21,22,313
Beijing,PM2.5,2011/10/21 23:00,2011,10,21,23,318
Beijing,PM2.5,2011/10/22 0:00,2011,10,22,0,311
Beijing,PM2.5,2011/10/22 1:00,2011,10,22,1,267
Beijing,PM2.5,2011/10/22 2:00,2011,10,22,2,261
Beijing,PM2.5,2011/10/22 3:00,2011,10,22,3,248
Beijing,PM2.5,2011/10/22 4:00,2011,10,22,4,227
Beijing,PM2.5,2011/10/22 5:00,2011,10,22,5,212
Beijing,PM2.5,2011/10/22 6:00,2011,10,22,6,215
Beijing,PM2.5,2011/10/22 7:00,2011,10,22,7,239
Beijing,PM2.5,2011/10/22 8:00,2011,10,22,8,259
Beijing,PM2.5,2011/10/22 9:00,2011,10,22,9,270
Beijing,PM2.5,2011/10/22 10:00,2011,10,22,10,285
Beijing,PM2.5,2011/10/22 11:00,2011,10,22,11,287
Beijing,PM2.5,2011/10/22 12:00,2011,10,22,12,297
Beijing,PM2.5,2011/10/22 13:00,2011,10,22,13,318
Beijing,PM2.5,2011/10/22 14:00,2011,10,22,14,347
Beijing,PM2.5,2011/10/22 15:00,2011,10,22,15,370
Beijing,PM2.5,2011/10/22 16:00,2011,10,22,16,401
Beijing,PM2.5,2011/10/22 17:00,2011,10,22,17,416
Beijing,PM2.5,2011/10/22 18:00,2011,10,22,18,399
Beijing,PM2.5,2011/10/22 19:00,2011,10,22,19,389
Beijing,PM2.5,2011/10/22 20:00,2011,10,22,20,408
Beijing,PM2.5,2011/10/22 21:00,2011,10,22,21,395
Beijing,PM2.5,2011/10/22 22:00,2011,10,22,22,402
Beijing,PM2.5,2011/10/22 23:00,2011,10,22,23,430
Beijing,PM2.5,2011/10/23 0:00,2011,10,23,0,414
Beijing,PM2.5,2011/10/23 1:00,2011,10,23,1,418
Beijing,PM2.5,2011/10/23 2:00,2011,10,23,2,408
Beijing,PM2.5,2011/10/23 3:00,2011,10,23,3,414
Beijing,PM2.5,2011/10/23 4:00,2011,10,23,4,418
Beijing,PM2.5,2011/10/23 5:00,2011,10,23,5,409
Beijing,PM2.5,2011/10/23 6:00,2011,10,23,6,420
Beijing,PM2.5,2011/10/23 7:00,2011,10,23,7,407
Beijing,PM2.5,2011/10/23 8:00,2011,10,23,8,390
Beijing,PM2.5,2011/10/23 9:00,2011,10,23,9,291
Beijing,PM2.5,2011/10/23 10:00,2011,10,23,10,26
Beijing,PM2.5,2011/10/23 11:00,2011,10,23,11,19
Beijing,PM2.5,2011/10/23 12:00,2011,10,23,12,12
Beijing,PM2.5,2011/10/23 13:00,2011,10,23,13,11
Beijing,PM2.5,2011/10/23 14:00,2011,10,23,14,8
Beijing,PM2.5,2011/10/23 15:00,2011,10,23,15,16
Beijing,PM2.5,2011/10/23 16:00,2011,10,23,16,12
Beijing,PM2.5,2011/10/23 17:00,2011,10,23,17,13
Beijing,PM2.5,2011/10/23 18:00,2011,10,23,18,13
Beijing,PM2.5,2011/10/23 19:00,2011,10,23,19,18
Beijing,PM2.5,2011/10/23 20:00,2011,10,23,20,17
Beijing,PM2.5,2011/10/23 21:00,2011,10,23,21,16
Beijing,PM2.5,2011/10/23 22:00,2011,10,23,22,9
Beijing,PM2.5,2011/10/23 23:00,2011,10,23,23,7
Beijing,PM2.5,2011/10/24 0:00,2011,10,24,0,6
Beijing,PM2.5,2011/10/24 1:00,2011,10,24,1,6
Beijing,PM2.5,2011/10/24 2:00,2011,10,24,2,8
Beijing,PM2.5,2011/10/24 3:00,2011,10,24,3,9
Beijing,PM2.5,2011/10/24 4:00,2011,10,24,4,15
Beijing,PM2.5,2011/10/24 5:00,2011,10,24,5,15
Beijing,PM2.5,2011/10/24 6:00,2011,10,24,6,12
Beijing,PM2.5,2011/10/24 7:00,2011,10,24,7,11
Beijing,PM2.5,2011/10/24 8:00,2011,10,24,8,18
Beijing,PM2.5,2011/10/24 9:00,2011,10,24,9,16
Beijing,PM2.5,2011/10/24 10:00,2011,10,24,10,8
Beijing,PM2.5,2011/10/24 11:00,2011,10,24,11,6
Beijing,PM2.5,2011/10/24 12:00,2011,10,24,12,7
Beijing,PM2.5,2011/10/24 13:00,2011,10,24,13,16
Beijing,PM2.5,2011/10/24 14:00,2011,10,24,14,9
Beijing,PM2.5,2011/10/24 15:00,2011,10,24,15,9
Beijing,PM2.5,2011/10/24 16:00,2011,10,24,16,24
Beijing,PM2.5,2011/10/24 17:00,2011,10,24,17,35
Beijing,PM2.5,2011/10/24 19:00,2011,10,24,19,60
Beijing,PM2.5,2011/10/24 20:00,2011,10,24,20,38
Beijing,PM2.5,2011/10/24 21:00,2011,10,24,21,45
Beijing,PM2.5,2011/10/24 22:00,2011,10,24,22,9
Beijing,PM2.5,2011/10/24 23:00,2011,10,24,23,8
Beijing,PM2.5,2011/10/25 0:00,2011,10,25,0,8
Beijing,PM2.5,2011/10/25 1:00,2011,10,25,1,8
Beijing,PM2.5,2011/10/25 2:00,2011,10,25,2,19
Beijing,PM2.5,2011/10/25 3:00,2011,10,25,3,19
Beijing,PM2.5,2011/10/25 4:00,2011,10,25,4,18
Beijing,PM2.5,2011/10/25 5:00,2011,10,25,5,38
Beijing,PM2.5,2011/10/25 6:00,2011,10,25,6,35
Beijing,PM2.5,2011/10/25 7:00,2011,10,25,7,27
Beijing,PM2.5,2011/10/25 8:00,2011,10,25,8,15
Beijing,PM2.5,2011/10/25 9:00,2011,10,25,9,16
Beijing,PM2.5,2011/10/25 10:00,2011,10,25,10,21
Beijing,PM2.5,2011/10/25 11:00,2011,10,25,11,27
Beijing,PM2.5,2011/10/25 12:00,2011,10,25,12,26
Beijing,PM2.5,2011/10/25 13:00,2011,10,25,13,27
Beijing,PM2.5,2011/10/25 14:00,2011,10,25,14,25
Beijing,PM2.5,2011/10/25 16:00,2011,10,25,16,55
Beijing,PM2.5,2011/10/25 23:00,2011,10,25,23,127
Beijing,PM2.5,2011/10/26 0:00,2011,10,26,0,131
Beijing,PM2.5,2011/10/26 1:00,2011,10,26,1,158
Beijing,PM2.5,2011/10/26 2:00,2011,10,26,2,163
Beijing,PM2.5,2011/10/26 3:00,2011,10,26,3,138
Beijing,PM2.5,2011/10/26 4:00,2011,10,26,4,114
Beijing,PM2.5,2011/10/26 5:00,2011,10,26,5,102
Beijing,PM2.5,2011/10/26 6:00,2011,10,26,6,98
Beijing,PM2.5,2011/10/26 7:00,2011,10,26,7,80
Beijing,PM2.5,2011/10/26 8:00,2011,10,26,8,80
Beijing,PM2.5,2011/10/26 9:00,2011,10,26,9,80
Beijing,PM2.5,2011/10/26 10:00,2011,10,26,10,101
Beijing,PM2.5,2011/10/26 11:00,2011,10,26,11,110
Beijing,PM2.5,2011/10/26 12:00,2011,10,26,12,110
Beijing,PM2.5,2011/10/26 13:00,2011,10,26,13,110
Beijing,PM2.5,2011/10/26 14:00,2011,10,26,14,110
Beijing,PM2.5,2011/10/26 15:00,2011,10,26,15,280
Beijing,PM2.5,2011/10/27 11:00,2011,10,27,11,199
Beijing,PM2.5,2011/10/27 12:00,2011,10,27,12,242
Beijing,PM2.5,2011/10/27 13:00,2011,10,27,13,237
Beijing,PM2.5,2011/10/27 14:00,2011,10,27,14,207
Beijing,PM2.5,2011/10/27 15:00,2011,10,27,15,176
Beijing,PM2.5,2011/10/27 16:00,2011,10,27,16,145
Beijing,PM2.5,2011/10/27 17:00,2011,10,27,17,137
Beijing,PM2.5,2011/10/27 18:00,2011,10,27,18,184
Beijing,PM2.5,2011/10/27 19:00,2011,10,27,19,208
Beijing,PM2.5,2011/10/27 20:00,2011,10,27,20,224
Beijing,PM2.5,2011/10/27 21:00,2011,10,27,21,235
Beijing,PM2.5,2011/10/27 22:00,2011,10,27,22,273
Beijing,PM2.5,2011/10/28 0:00,2011,10,28,0,261
Beijing,PM2.5,2011/10/28 1:00,2011,10,28,1,242
Beijing,PM2.5,2011/10/28 2:00,2011,10,28,2,186
Beijing,PM2.5,2011/10/28 3:00,2011,10,28,3,187
Beijing,PM2.5,2011/10/28 4:00,2011,10,28,4,180
Beijing,PM2.5,2011/10/28 5:00,2011,10,28,5,166
Beijing,PM2.5,2011/10/28 6:00,2011,10,28,6,141
Beijing,PM2.5,2011/10/28 7:00,2011,10,28,7,125
Beijing,PM2.5,2011/10/28 8:00,2011,10,28,8,109
Beijing,PM2.5,2011/10/28 9:00,2011,10,28,9,92
Beijing,PM2.5,2011/10/28 10:00,2011,10,28,10,82
Beijing,PM2.5,2011/10/28 11:00,2011,10,28,11,92
Beijing,PM2.5,2011/10/28 12:00,2011,10,28,12,118
Beijing,PM2.5,2011/10/28 13:00,2011,10,28,13,118
Beijing,PM2.5,2011/10/28 14:00,2011,10,28,14,106
Beijing,PM2.5,2011/10/28 15:00,2011,10,28,15,129
Beijing,PM2.5,2011/10/28 16:00,2011,10,28,16,146
Beijing,PM2.5,2011/10/28 17:00,2011,10,28,17,162
Beijing,PM2.5,2011/10/28 18:00,2011,10,28,18,214
Beijing,PM2.5,2011/10/28 19:00,2011,10,28,19,227
Beijing,PM2.5,2011/10/28 20:00,2011,10,28,20,259
Beijing,PM2.5,2011/10/28 21:00,2011,10,28,21,280
Beijing,PM2.5,2011/10/28 22:00,2011,10,28,22,301
Beijing,PM2.5,2011/10/28 23:00,2011,10,28,23,336
Beijing,PM2.5,2011/10/29 0:00,2011,10,29,0,342
Beijing,PM2.5,2011/10/29 1:00,2011,10,29,1,316
Beijing,PM2.5,2011/10/29 2:00,2011,10,29,2,285
Beijing,PM2.5,2011/10/29 3:00,2011,10,29,3,218
Beijing,PM2.5,2011/10/29 4:00,2011,10,29,4,148
Beijing,PM2.5,2011/10/29 5:00,2011,10,29,5,139
Beijing,PM2.5,2011/10/29 6:00,2011,10,29,6,135
Beijing,PM2.5,2011/10/29 7:00,2011,10,29,7,146
Beijing,PM2.5,2011/10/29 8:00,2011,10,29,8,161
Beijing,PM2.5,2011/10/29 9:00,2011,10,29,9,215
Beijing,PM2.5,2011/10/29 10:00,2011,10,29,10,248
Beijing,PM2.5,2011/10/29 11:00,2011,10,29,11,283
Beijing,PM2.5,2011/10/29 12:00,2011,10,29,12,302
Beijing,PM2.5,2011/10/29 13:00,2011,10,29,13,282
Beijing,PM2.5,2011/10/29 14:00,2011,10,29,14,226
Beijing,PM2.5,2011/10/29 15:00,2011,10,29,15,207
Beijing,PM2.5,2011/10/29 16:00,2011,10,29,16,216
