Site,Parameter,Date (LST),Year,Month,Day,Hour,Value
Beijing,PM2.5,2008/9/21 3:00,2008,9,21,3,126
Beijing,PM2.5,2008/9/21 4:00,2008,9,21,4,139
Beijing,PM2.5,2008/9/21 5:00,2008,9,21,5,151
Beijing,PM2.5,2008/9/21 6:00,2008,9,21,6,150
Beijing,PM2.5,2008/9/21 7:00,2008,9,21,7,154
Beijing,PM2.5,2008/9/21 8:00,2008,9,21,8,168
Beijing,PM2.5,2008/9/21 9:00,2008,9,21,9,156
Beijing,PM2.5,2008/9/21 10:00,2008,9,21,10,156
Beijing,PM2.5,2008/9/21 11:00,2008,9,21,11,159
Beijing,PM2.5,2008/9/21 12:00,2008,9,21,12,163
Beijing,PM2.5,2008/9/21 13:00,2008,9,21,13,174
Beijing,PM2.5,2008/9/21 14:00,2008,9,21,14,165
Beijing,PM2.5,2008/9/21 15:00,2008,9,21,15,169
Beijing,PM2.5,2008/9/21 16:00,2008,9,21,16,140
Beijing,PM2.5,2008/9/21 17:00,2008,9,21,17,111
Beijing,PM2.5,2008/9/21 18:00,2008,9,21,18,114
Beijing,PM2.5,2008/9/21 19:00,2008,9,21,19,107
Beijing,PM2.5,2008/9/21 20:00,2008,9,21,20,74
Beijing,PM2.5,2008/9/21 21:00,2008,9,21,21,80
Beijing,PM2.5,2008/9/21 22:00,2008,9,21,22,75
Beijing,PM2.5,2008/9/21 23:00,2008,9,21,23,74
Beijing,PM2.5,2008/9/22 0:00,2008,9,22,0,65
Beijing,PM2.5,2008/9/22 1:00,2008,9,22,1,59
Beijing,PM2.5,2008/9/22 2:00,2008,9,22,2,35
Beijing,PM2.5,2008/9/22 3:00,2008,9,22,3,37
Beijing,PM2.5,2008/9/22 4:00,2008,9,22,4,45
Beijing,PM2.5,2008/9/22 5:00,2008,9,22,5,42
Beijing,PM2.5,2008/9/22 6:00,2008,9,22,6,42
Beijing,PM2.5,2008/9/22 7:00,2008,9,22,7,41
Beijing,PM2.5,2008/9/22 8:00,2008,9,22,8,31
Beijing,PM2.5,2008/9/22 9:00,2008,9,22,9,41
Beijing,PM2.5,2008/9/22 10:00,2008,9,22,10,43
Beijing,PM2.5,2008/9/22 11:00,2008,9,22,11,35
Beijing,PM2.5,2008/9/22 12:00,2008,9,22,12,33
Beijing,PM2.5,2008/9/22 13:00,2008,9,22,13,25
Beijing,PM2.5,2008/9/22 14:00,2008,9,22,14,22
Beijing,PM2.5,2008/9/22 15:00,2008,9,22,15,20
Beijing,PM2.5,2008/9/22 16:00,2008,9,22,16,7
Beijing,PM2.5,2008/9/22 17:00,2008,9,22,17,8
Beijing,PM2.5,2008/9/22 18:00,2008,9,22,18,8
Beijing,PM2.5,2008/9/22 19:00,2008,9,22,19,11
Beijing,PM2.5,2008/9/22 20:00,2008,9,22,20,12
Beijing,PM2.5,2008/9/22 21:00,2008,9,22,21,9
Beijing,PM2.5,2008/9/22 22:00,2008,9,22,22,5
Beijing,PM2.5,2008/9/22 23:00,2008,9,22,23,4
Beijing,PM2.5,2008/9/23 0:00,2008,9,23,0,8
Beijing,PM2.5,2008/9/23 1:00,2008,9,23,1,8
Beijing,PM2.5,2008/9/23 2:00,2008,9,23,2,8
Beijing,PM2.5,2008/9/23 3:00,2008,9,23,3,7
Beijing,PM2.5,2008/9/23 4:00,2008,9,23,4,6
Beijing,PM2.5,2008/9/23 5:00,2008,9,23,5,6
Beijing,PM2.5,2008/9/23 6:00,2008,9,23,6,6
Beijing,PM2.5,2008/9/23 7:00,2008,9,23,7,7
Beijing,PM2.5,2008/9/23 8:00,2008,9,23,8,8
Beijing,PM2.5,2008/9/23 9:00,2008,9,23,9,10
Beijing,PM2.5,2008/9/23 10:00,2008,9,23,10,9
Beijing,PM2.5,2008/9/23 11:00,2008,9,23,11,6
Beijing,PM2.5,2008/9/23 12:00,2008,9,23,12,7
Beijing,PM2.5,2008/9/23 13:00,2008,9,23,13,6
Beijing,PM2.5,2008/9/23 14:00,2008,9,23,14,4
Beijing,PM2.5,2008/9/23 15:00,2008,9,23,15,5
Beijing,PM2.5,2008/9/23 16:00,2008,9,23,16,5
Beijing,PM2.5,2008/9/23 17:00,2008,9,23,17,8
Beijing,PM2.5,2008/9/23 18:00,2008,9,23,18,12
Beijing,PM2.5,2008/9/23 19:00,2008,9,23,19,18
Beijing,PM2.5,2008/9/23 20:00,2008,9,23,20,26
Beijing,PM2.5,2008/9/23 21:00,2008,9,23,21,28
Beijing,PM2.5,2008/9/23 22:00,2008,9,23,22,25
Beijing,PM2.5,2008/9/23 23:00,2008,9,23,23,29
Beijing,PM2.5,2008/9/24 0:00,2008,9,24,0,29
Beijing,PM2.5,2008/9/24 1:00,2008,9,24,1,24
Beijing,PM2.5,2008/9/24 2:00,2008,9,24,2,17
Beijing,PM2.5,2008/9/24 3:00,2008,9,24,3,17
Beijing,PM2.5,2008/9/24 4:00,2008,9,24,4,15
Beijing,PM2.5,2008/9/24 5:00,2008,9,24,5,15
Beijing,PM2.5,2008/9/24 6:00,2008,9,24,6,16
Beijing,PM2.5,2008/9/24 7:00,2008,9,24,7,16
Beijing,PM2.5,2008/9/24 8:00,2008,9,24,8,7
Beijing,PM2.5,2008/9/24 9:00,2008,9,24,9,9
Beijing,PM2.5,2008/9/24 10:00,2008,9,24,10,12
Beijing,PM2.5,2008/9/24 11:00,2008,9,24,11,20
Beijing,PM2.5,2008/9/24 12:00,2008,9,24,12,21
Beijing,PM2.5,2008/9/24 13:00,2008,9,24,13,16
Beijing,PM2.5,2008/9/24 14:00,2008,9,24,14,27
Beijing,PM2.5,2008/9/24 15:00,2008,9,24,15,36
Beijing,PM2.5,2008/9/24 16:00,2008,9,24,16,31
Beijing,PM2.5,2008/9/24 17:00,2008,9,24,17,21
Beijing,PM2.5,2008/9/24 18:00,2008,9,24,18,29
Beijing,PM2.5,2008/9/24 19:00,2008,9,24,19,32
Beijing,PM2.5,2008/9/24 20:00,2008,9,24,20,32
Beijing,PM2.5,2008/9/24 21:00,2008,9,24,21,27
Beijing,PM2.5,2008/9/24 22:00,2008,9,24,22,27
Beijing,PM2.5,2008/9/24 23:00,2008,9,24,23,29
Beijing,PM2.5,2008/9/25 0:00,2008,9,25,0,30
Beijing,PM2.5,2008/9/25 1:00,2008,9,25,1,32
Beijing,PM2.5,2008/9/25 2:00,2008,9,25,2,33
Beijing,PM2.5,2008/9/25 3:00,2008,9,25,3,39
Beijing,PM2.5,2008/9/25 4:00,2008,9,25,4,41
Beijing,PM2.5,2008/9/25 5:00,2008,9,25,5,38
Beijing,PM2.5,2008/9/25 6:00,2008,9,25,6,43
Beijing,PM2.5,2008/9/25 7:00,2008,9,25,7,41
Beijing,PM2.5,2008/9/25 8:00,2008,9,25,8,39
Beijing,PM2.5,2008/9/25 9:00,2008,9,25,9,28
Beijing,PM2.5,2008/9/25 10:00,2008,9,25,10,13
Beijing,PM2.5,2008/9/25 11:00,2008,9,25,11,13
Beijing,PM2.5,2008/9/25 12:00,2008,9,25,12,11
Beijing,PM2.5,2008/9/25 13:00,2008,9,25,13,8
Beijing,PM2.5,2008/9/25 14:00,2008,9,25,14,8
Beijing,PM2.5,2008/9/25 15:00,2008,9,25,15,8
Beijing,PM2.5,2008/9/25 16:00,2008,9,25,16,6
Beijing,PM2.5,2008/9/25 17:00,2008,9,25,17,8
Beijing,PM2.5,2008/9/25 18:00,2008,9,25,18,10
Beijing,PM2.5,2008/9/25 19:00,2008,9,25,19,9
Beijing,PM2.5,2008/9/25 20:00,2008,9,25,20,7
Beijing,PM2.5,2008/9/25 21:00,2008,9,25,21,6
Beijing,PM2.5,2008/9/25 22:00,2008,9,25,22,7
Beijing,PM2.5,2008/9/25 23:00,2008,9,25,23,7
Beijing,PM2.5,2008/9/26 0:00,2008,9,26,0,5
Beijing,PM2.5,2008/9/26 1:00,2008,9,26,1,7
Beijing,PM2.5,2008/9/26 2:00,2008,9,26,2,6
Beijing,PM2.5,2008/9/26 3:00,2008,9,26,3,4
Beijing,PM2.5,2008/9/26 4:00,2008,9,26,4,4
Beijing,PM2.5,2008/9/26 5:00,2008,9,26,5,4
Beijing,PM2.5,2008/9/26 6:00,2008,9,26,6,6
Beijing,PM2.5,2008/9/26 7:00,2008,9,26,7,3
Beijing,PM2.5,2008/9/26 8:00,2008,9,26,8,2
Beijing,PM2.5,2008/9/26 9:00,2008,9,26,9,4
Beijing,PM2.5,2008/9/26 10:00,2008,9,26,10,4
Beijing,PM2.5,2008/9/26 11:00,2008,9,26,11,4
Beijing,PM2.5,2008/9/26 12:00,2008,9,26,12,7
Beijing,PM2.5,2008/9/26 13:00,2008,9,26,13,11
Beijing,PM2.5,2008/9/26 14:00,2008,9,26,14,11
Beijing,PM2.5,2008/9/26 15:00,2008,9,26,15,7
Beijing,PM2.5,2008/9/26 16:00,2008,9,26,16,17
Beijing,PM2.5,2008/9/26 17:00,2008,9,26,17,14
Beijing,PM2.5,2008/9/26 18:00,2008,9,26,18,26
Beijing,PM2.5,2008/9/26 19:00,2008,9,26,19,29
Beijing,PM2.5,2008/9/26 20:00,2008,9,26,20,25
Beijing,PM2.5,2008/9/26 21:00,2008,9,26,21,35
Beijing,PM2.5,2008/9/26 22:00,2008,9,26,22,37
Beijing,PM2.5,2008/9/26 23:00,2008,9,26,23,37
Beijing,PM2.5,2008/9/27 0:00,2008,9,27,0,38
Beijing,PM2.5,2008/9/27 1:00,2008,9,27,1,37
Beijing,PM2.5,2008/9/27 2:00,2008,9,27,2,35
Beijing,PM2.5,2008/9/27 3:00,2008,9,27,3,45
Beijing,PM2.5,2008/9/27 4:00,2008,9,27,4,45
Beijing,PM2.5,2008/9/27 5:00,2008,9,27,5,27
Beijing,PM2.5,2008/9/27 6:00,2008,9,27,6,21
Beijing,PM2.5,2008/9/27 7:00,2008,9,27,7,19
Beijing,PM2.5,2008/9/27 8:00,2008,9,27,8,27
Beijing,PM2.5,2008/9/27 9:00,2008,9,27,9,20
Beijing,PM2.5,2008/9/27 10:00,2008,9,27,10,20
Beijing,PM2.5,2008/9/27 11:00,2008,9,27,11,29
Beijing,PM2.5,2008/9/27 12:00,2008,9,27,12,35
Beijing,PM2.5,2008/9/27 13:00,2008,9,27,13,42
Beijing,PM2.5,2008/9/27 14:00,2008,9,27,14,48
Beijing,PM2.5,2008/9/27 15:00,2008,9,27,15,57
Beijing,PM2.5,2008/9/27 16:00,2008,9,27,16,45
Beijing,PM2.5,2008/9/27 17:00,2008,9,27,17,39
Beijing,PM2.5,2008/9/27 18:00,2008,9,27,18,46
Beijing,PM2.5,2008/9/27 19:00,2008,9,27,19,61
Beijing,PM2.5,2008/9/27 20:00,2008,9,27,20,87
Beijing,PM2.5,2008/9/27 21:00,2008,9,27,21,82
Beijing,PM2.5,2008/9/27 22:00,2008,9,27,22,71
Beijing,PM2.5,2008/9/27 23:00,2008,9,27,23,63
Beijing,PM2.5,2008/9/28 0:00,2008,9,28,0,60
Beijing,PM2.5,2008/9/28 1:00,2008,9,28,1,66
Beijing,PM2.5,2008/9/28 2:00,2008,9,28,2,84
Beijing,PM2.5,2008/9/28 3:00,2008,9,28,3,98
Beijing,PM2.5,2008/9/28 4:00,2008,9,28,4,97
Beijing,PM2.5,2008/9/28 5:00,2008,9,28,5,97
Beijing,PM2.5,2008/9/28 6:00,2008,9,28,6,104
Beijing,PM2.5,2008/9/28 7:00,2008,9,28,7,81
Beijing,PM2.5,2008/9/28 8:00,2008,9,28,8,89
Beijing,PM2.5,2008/9/28 9:00,2008,9,28,9,99
Beijing,PM2.5,2008/9/28 10:00,2008,9,28,10,104
Beijing,PM2.5,2008/9/28 11:00,2008,9,28,11,116
Beijing,PM2.5,2008/9/28 12:00,2008,9,28,12,126
Beijing,PM2.5,2008/9/28 13:00,2008,9,28,13,118
Beijing,PM2.5,2008/9/28 14:00,2008,9,28,14,87
Beijing,PM2.5,2008/9/28 15:00,2008,9,28,15,74
Beijing,PM2.5,2008/9/28 16:00,2008,9,28,16,83
Beijing,PM2.5,2008/9/28 17:00,2008,9,28,17,82
Beijing,PM2.5,2008/9/28 18:00,2008,9,28,18,90
Beijing,PM2.5,2008/9/29 10:00,2008,9,29,10,122
Beijing,PM2.5,2008/9/29 11:00,2008,9,29,11,132
Beijing,PM2.5,2008/9/29 12:00,2008,9,29,12,123
Beijing,PM2.5,2008/9/29 13:00,2008,9,29,13,130
Beijing,PM2.5,2008/9/29 14:00,2008,9,29,14,119
Beijing,PM2.5,2008/9/29 15:00,2008,9,29,15,128
Beijing,PM2.5,2008/9/29 16:00,2008,9,29,16,132
Beijing,PM2.5,2008/9/29 17:00,2008,9,29,17,148
Beijing,PM2.5,2008/9/29 18:00,2008,9,29,18,154
Beijing,PM2.5,2008/9/29 19:00,2008,9,29,19,150
Beijing,PM2.5,2008/9/29 20:00,2008,9,29,20,153
Beijing,PM2.5,2008/9/29 21:00,2008,9,29,21,153
Beijing,PM2.5,2008/9/29 22:00,2008,9,29,22,142
Beijing,PM2.5,2008/9/29 23:00,2008,9,29,23,140
Beijing,PM2.5,2008/9/30 0:00,2008,9,30,0,132
Beijing,PM2.5,2008/9/30 10:00,2008,9,30,10,149
Beijing,PM2.5,2008/9/30 11:00,2008,9,30,11,116
Beijing,PM2.5,2008/9/30 12:00,2008,9,30,12,85
Beijing,PM2.5,2008/9/30 13:00,2008,9,30,13,82
Beijing,PM2.5,2008/9/30 14:00,2008,9,30,14,86
Beijing,PM2.5,2008/9/30 15:00,2008,9,30,15,91
Beijing,PM2.5,2008/9/30 16:00,2008,9,30,16,122
Beijing,PM2.5,2008/9/30 17:00,2008,9,30,17,149
Beijing,PM2.5,2008/9/30 18:00,2008,9,30,18,170
Beijing,PM2.5,2008/9/30 19:00,2008,9,30,19,209
Beijing,PM2.5,2008/9/30 20:00,2008,9,30,20,226
Beijing,PM2.5,2008/9/30 21:00,2008,9,30,21,207
Beijing,PM2.5,2008/9/30 22:00,2008,9,30,22,156
Beijing,PM2.5,2008/9/30 23:00,2008,9,30,23,134
Beijing,PM2.5,2008/10/1 0:00,2008,10,1,0,127
Beijing,PM2.5,2008/10/1 1:00,2008,10,1,1,119
Beijing,PM2.5,2008/10/1 2:00,2008,10,1,2,116
Beijing,PM2.5,2008/10/1 3:00,2008,10,1,3,136
Beijing,PM2.5,2008/10/1 4:00,2008,10,1,4,177
Beijing,PM2.5,2008/10/1 5:00,2008,10,1,5,184
Beijing,PM2.5,2008/10/1 6:00,2008,10,1,6,157
Beijing,PM2.5,2008/10/1 7:00,2008,10,1,7,129
Beijing,PM2.5,2008/10/1 8:00,2008,10,1,8,124
Beijing,PM2.5,2008/10/1 9:00,2008,10,1,9,134
Beijing,PM2.5,2008/10/1 10:00,2008,10,1,10,150
Beijing,PM2.5,2008/10/1 11:00,2008,10,1,11,140
Beijing,PM2.5,2008/10/1 12:00,2008,10,1,12,145
Beijing,PM2.5,2008/10/1 13:00,2008,10,1,13,162
Beijing,PM2.5,2008/10/1 14:00,2008,10,1,14,170
Beijing,PM2.5,2008/10/1 15:00,2008,10,1,15,160
Beijing,PM2.5,2008/10/1 16:00,2008,10,1,16,162
Beijing,PM2.5,2008/10/1 17:00,2008,10,1,17,173
Beijing,PM2.5,2008/10/1 18:00,2008,10,1,18,187
Beijing,PM2.5,2008/10/1 19:00,2008,10,1,19,212
Beijing,PM2.5,2008/10/1 20:00,2008,10,1,20,235
Beijing,PM2.5,2008/10/1 21:00,2008,10,1,21,250
Beijing,PM2.5,2008/10/1 22:00,2008,10,1,22,243
Beijing,PM2.5,2008/10/1 23:00,2008,10,1,23,240
Beijing,PM2.5,2008/10/2 0:00,2008,10,2,0,241
Beijing,PM2.5,2008/10/2 1:00,2008,10,2,1,225
Beijing,PM2.5,2008/10/2 2:00,2008,10,2,2,206
Beijing,PM2.5,2008/10/2 3:00,2008,10,2,3,203
Beijing,PM2.5,2008/10/2 4:00,2008,10,2,4,191
Beijing,PM2.5,2008/10/2 5:00,2008,10,2,5,181
Beijing,PM2.5,2008/10/2 6:00,2008,10,2,6,161
Beijing,PM2.5,2008/10/2 7:00,2008,10,2,7,161
Beijing,PM2.5,2008/10/2 8:00,2008,10,2,8,201
Beijing,PM2.5,2008/10/2 9:00,2008,10,2,9,197
Beijing,PM2.5,2008/10/2 10:00,2008,10,2,10,199
Beijing,PM2.5,2008/10/2 11:00,2008,10,2,11,193
Beijing,PM2.5,2008/10/2 12:00,2008,10,2,12,188
Beijing,PM2.5,2008/10/2 13:00,2008,10,2,13,200
Beijing,PM2.5,2008/10/2 14:00,2008,10,2,14,211
Beijing,PM2.5,2008/10/2 15:00,2008,10,2,15,217
Beijing,PM2.5,2008/10/2 16:00,2008,10,2,16,182
Beijing,PM2.5,2008/10/2 17:00,2008,10,2,17,194
Beijing,PM2.5,2008/10/2 18:00,2008,10,2,18,230
Beijing,PM2.5,2008/10/2 19:00,2008,10,2,19,248
Beijing,PM2.5,2008/10/2 20:00,2008,10,2,20,265
Beijing,PM2.5,2008/10/2 21:00,2008,10,2,21,279
Beijing,PM2.5,2008/10/2 22:00,2008,10,2,22,263
Beijing,PM2.5,2008/10/2 23:00,2008,10,2,23,277
Beijing,PM2.5,2008/10/3 0:00,2008,10,3,0,308
Beijing,PM2.5,2008/10/3 1:00,2008,10,3,1,326
Beijing,PM2.5,2008/10/3 2:00,2008,10,3,2,264
Beijing,PM2.5,2008/10/3 3:00,2008,10,3,3,251
Beijing,PM2.5,2008/10/3 4:00,2008,10,3,4,216
Beijing,PM2.5,2008/10/3 5:00,2008,10,3,5,126
Beijing,PM2.5,2008/10/3 6:00,2008,10,3,6,76
Beijing,PM2.5,2008/10/3 7:00,2008,10,3,7,38
Beijing,PM2.5,2008/10/3 8:00,2008,10,3,8,25
Beijing,PM2.5,2008/10/3 9:00,2008,10,3,9,13
Beijing,PM2.5,2008/10/3 10:00,2008,10,3,10,13
Beijing,PM2.5,2008/10/3 11:00,2008,10,3,11,11
Beijing,PM2.5,2008/10/3 12:00,2008,10,3,12,10
Beijing,PM2.5,2008/10/3 13:00,2008,10,3,13,18
Beijing,PM2.5,2008/10/3 14:00,2008,10,3,14,13
Beijing,PM2.5,2008/10/3 15:00,2008,10,3,15,27
Beijing,PM2.5,2008/10/3 16:00,2008,10,3,16,53
Beijing,PM2.5,2008/10/3 17:00,2008,10,3,17,44
Beijing,PM2.5,2008/10/3 18:00,2008,10,3,18,65
Beijing,PM2.5,2008/10/3 19:00,2008,10,3,19,78
Beijing,PM2.5,2008/10/3 20:00,2008,10,3,20,75
Beijing,PM2.5,2008/10/3 21:00,2008,10,3,21,58
Beijing,PM2.5,2008/10/3 22:00,2008,10,3,22,44
Beijing,PM2.5,2008/10/3 23:00,2008,10,3,23,34
Beijing,PM2.5,2008/10/4 0:00,2008,10,4,0,30
Beijing,PM2.5,2008/10/4 1:00,2008,10,4,1,28
Beijing,PM2.5,2008/10/4 2:00,2008,10,4,2,32
Beijing,PM2.5,2008/10/4 3:00,2008,10,4,3,40
Beijing,PM2.5,2008/10/4 4:00,2008,10,4,4,48
Beijing,PM2.5,2008/10/4 5:00,2008,10,4,5,56
Beijing,PM2.5,2008/10/4 6:00,2008,10,4,6,53
Beijing,PM2.5,2008/10/4 7:00,2008,10,4,7,49
Beijing,PM2.5,2008/10/4 8:00,2008,10,4,8,48
Beijing,PM2.5,2008/10/4 9:00,2008,10,4,9,62
Beijing,PM2.5,2008/10/4 10:00,2008,10,4,10,58
Beijing,PM2.5,2008/10/4 11:00,2008,10,4,11,61
Beijing,PM2.5,2008/10/4 12:00,2008,10,4,12,69
Beijing,PM2.5,2008/10/4 13:00,2008,10,4,13,81
Beijing,PM2.5,2008/10/4 14:00,2008,10,4,14,76
Beijing,PM2.5,2008/10/4 15:00,2008,10,4,15,78
Beijing,PM2.5,2008/10/4 16:00,2008,10,4,16,72
Beijing,PM2.5,2008/10/4 17:00,2008,10,4,17,57
Beijing,PM2.5,2008/10/4 18:00,2008,10,4,18,43
Beijing,PM2.5,2008/10/4 19:00,2008,10,4,19,43
Beijing,PM2.5,2008/10/4 20:00,2008,10,4,20,43
Beijing,PM2.5,2008/10/4 21:00,2008,10,4,21,39
Beijing,PM2.5,2008/10/4 22:00,2008,10,4,22,44
Beijing,PM2.5,2008/10/4 23:00,2008,10,4,23,37
Beijing,PM2.5,2008/10/5 0:00,2008,10,5,0,37
Beijing,PM2.5,2008/10/5 1:00,2008,10,5,1,34
Beijing,PM2.5,2008/10/5 2:00,2008,10,5,2,36
Beijing,PM2.5,2008/10/5 3:00,2008,10,5,3,16
Beijing,PM2.5,2008/10/5 4:00,2008,10,5,4,18
Beijing,PM2.5,2008/10/5 5:00,2008,10,5,5,17
Beijing,PM2.5,2008/10/5 6:00,2008,10,5,6,20
Beijing,PM2.5,2008/10/5 7:00,2008,10,5,7,19
Beijing,PM2.5,2008/10/5 8:00,2008,10,5,8,16
Beijing,PM2.5,2008/10/5 9:00,2008,10,5,9,18
Beijing,PM2.5,2008/10/5 10:00,2008,10,5,10,20
Beijing,PM2.5,2008/10/5 11:00,2008,10,5,11,14
Beijing,PM2.5,2008/10/5 12:00,2008,10,5,12,21
Beijing,PM2.5,2008/10/5 13:00,2008,10,5,13,16
Beijing,PM2.5,2008/10/5 14:00,2008,10,5,14,13
Beijing,PM2.5,2008/10/5 15:00,2008,10,5,15,16
Beijing,PM2.5,2008/10/5 16:00,2008,10,5,16,12
Beijing,PM2.5,2008/10/5 17:00,2008,10,5,17,17
Beijing,PM2.5,2008/10/5 18:00,2008,10,5,18,24
Beijing,PM2.5,2008/10/5 19:00,2008,10,5,19,20
Beijing,PM2.5,2008/10/5 20:00,2008,10,5,20,22
Beijing,PM2.5,2008/10/5 21:00,2008,10,5,21,26
Beijing,PM2.5,2008/10/5 22:00,2008,10,5,22,33
Beijing,PM2.5,2008/10/5 23:00,2008,10,5,23,31
Beijing,PM2.5,2008/10/6 0:00,2008,10,6,0,36
Beijing,PM2.5,2008/10/6 1:00,2008,10,6,1,32
Beijing,PM2.5,2008/10/6 2:00,2008,10,6,2,30
Beijing,PM2.5,2008/10/6 3:00,2008,10,6,3,28
Beijing,PM2.5,2008/10/6 4:00,2008,10,6,4,25
Beijing,PM2.5,2008/10/6 5:00,2008,10,6,5,14
Beijing,PM2.5,2008/10/6 6:00,2008,10,6,6,16
Beijing,PM2.5,2008/10/6 7:00,2008,10,6,7,16
Beijing,PM2.5,2008/10/6 8:00,2008,10,6,8,17
Beijing,PM2.5,2008/10/6 9:00,2008,10,6,9,19
Beijing,PM2.5,2008/10/6 10:00,2008,10,6,10,16
Beijing,PM2.5,2008/10/6 11:00,2008,10,6,11,13
Beijing,PM2.5,2008/10/6 12:00,2008,10,6,12,13
Beijing,PM2.5,2008/10/6 13:00,2008,10,6,13,13
Beijing,PM2.5,2008/10/6 14:00,2008,10,6,14,17
Beijing,PM2.5,2008/10/6 15:00,2008,10,6,15,16
Beijing,PM2.5,2008/10/6 16:00,2008,10,6,16,20
Beijing,PM2.5,2008/10/6 17:00,2008,10,6,17,17
Beijing,PM2.5,2008/10/6 18:00,2008,10,6,18,26
Beijing,PM2.5,2008/10/6 19:00,2008,10,6,19,41
Beijing,PM2.5,2008/10/6 20:00,2008,10,6,20,56
Beijing,PM2.5,2008/10/6 21:00,2008,10,6,21,46
Beijing,PM2.5,2008/10/6 22:00,2008,10,6,22,53
Beijing,PM2.5,2008/10/6 23:00,2008,10,6,23,50
Beijing,PM2.5,2008/10/7 0:00,2008,10,7,0,55
Beijing,PM2.5,2008/10/7 1:00,2008,10,7,1,62
Beijing,PM2.5,2008/10/7 2:00,2008,10,7,2,69
Beijing,PM2.5,2008/10/7 3:00,2008,10,7,3,67
Beijing,PM2.5,2008/10/7 4:00,2008,10,7,4,69
Beijing,PM2.5,2008/10/7 5:00,2008,10,7,5,68
Beijing,PM2.5,2008/10/7 6:00,2008,10,7,6,69
Beijing,PM2.5,2008/10/7 7:00,2008,10,7,7,63
Beijing,PM2.5,2008/10/7 8:00,2008,10,7,8,72
Beijing,PM2.5,2008/10/7 9:00,2008,10,7,9,76
Beijing,PM2.5,2008/10/7 10:00,2008,10,7,10,88
Beijing,PM2.5,2008/10/7 11:00,2008,10,7,11,95
Beijing,PM2.5,2008/10/7 12:00,2008,10,7,12,71
Beijing,PM2.5,2008/10/7 13:00,2008,10,7,13,100
Beijing,PM2.5,2008/10/7 14:00,2008,10,7,14,90
Beijing,PM2.5,2008/10/7 15:00,2008,10,7,15,87
Beijing,PM2.5,2008/10/7 16:00,2008,10,7,16,80
Beijing,PM2.5,2008/10/7 17:00,2008,10,7,17,78
Beijing,PM2.5,2008/10/7 18:00,2008,10,7,18,84
Beijing,PM2.5,2008/10/7 19:00,2008,10,7,19,84
Beijing,PM2.5,2008/10/7 20:00,2008,10,7,20,90
Beijing,PM2.5,2008/10/7 21:00,2008,10,7,21,104
Beijing,PM2.5,2008/10/7 22:00,2008,10,7,22,130
Beijing,PM2.5,2008/10/7 23:00,2008,10,7,23,144
Beijing,PM2.5,2008/10/8 0:00,2008,10,8,0,148
Beijing,PM2.5,2008/10/8 1:00,2008,10,8,1,132
Beijing,PM2.5,2008/10/8 2:00,2008,10,8,2,122
Beijing,PM2.5,2008/10/8 3:00,2008,10,8,3,119
Beijing,PM2.5,2008/10/8 4:00,2008,10,8,4,113
Beijing,PM2.5,2008/10/8 5:00,2008,10,8,5,96
Beijing,PM2.5,2008/10/8 6:00,2008,10,8,6,92
Beijing,PM2.5,2008/10/8 7:00,2008,10,8,7,54
Beijing,PM2.5,2008/10/8 8:00,2008,10,8,8,39
Beijing,PM2.5,2008/10/8 9:00,2008,10,8,9,17
Beijing,PM2.5,2008/10/8 10:00,2008,10,8,10,6
Beijing,PM2.5,2008/10/8 11:00,2008,10,8,11,6
Beijing,PM2.5,2008/10/8 12:00,2008,10,8,12,6
Beijing,PM2.5,2008/10/8 13:00,2008,10,8,13,8
Beijing,PM2.5,2008/10/8 14:00,2008,10,8,14,6
Beijing,PM2.5,2008/10/8 15:00,2008,10,8,15,4
Beijing,PM2.5,2008/10/8 16:00,2008,10,8,16,7
Beijing,PM2.5,2008/10/8 17:00,2008,10,8,17,9
Beijing,PM2.5,2008/10/8 18:00,2008,10,8,18,11
Beijing,PM2.5,2008/10/8 19:00,2008,10,8,19,15
Beijing,PM2.5,2008/10/8 20:00,2008,10,8,20,30
Beijing,PM2.5,2008/10/8 21:00,2008,10,8,21,42
Beijing,PM2.5,2008/10/8 22:00,2008,10,8,22,52
Beijing,PM2.5,2008/10/8 23:00,2008,10,8,23,50
Beijing,PM2.5,2008/10/9 0:00,2008,10,9,0,54
Beijing,PM2.5,2008/10/9 1:00,2008,10,9,1,47
Beijing,PM2.5,2008/10/9 2:00,2008,10,9,2,42
Beijing,PM2.5,2008/10/9 3:00,2008,10,9,3,22
Beijing,PM2.5,2008/10/9 4:00,2008,10,9,4,17
Beijing,PM2.5,2008/10/9 5:00,2008,10,9,5,16
Beijing,PM2.5,2008/10/9 6:00,2008,10,9,6,9
Beijing,PM2.5,2008/10/9 7:00,2008,10,9,7,23
Beijing,PM2.5,2008/10/9 8:00,2008,10,9,8,33
Beijing,PM2.5,2008/10/9 9:00,2008,10,9,9,39
Beijing,PM2.5,2008/10/9 10:00,2008,10,9,10,45
Beijing,PM2.5,2008/10/9 11:00,2008,10,9,11,63
Beijing,PM2.5,2008/10/9 12:00,2008,10,9,12,93
Beijing,PM2.5,2008/10/9 13:00,2008,10,9,13,105
Beijing,PM2.5,2008/10/9 14:00,2008,10,9,14,115
Beijing,PM2.5,2008/10/9 15:00,2008,10,9,15,99
Beijing,PM2.5,2008/10/9 16:00,2008,10,9,16,92
Beijing,PM2.5,2008/10/9 17:00,2008,10,9,17,71
